label,Logish,Mish,TanhLU,ReLU,Swish,Tanh,PReLU,Softplus,Cosine,Sinusoid,HardShrink,Pstanh
0,0.095688403,0.138457894,0.004830346,0.615863264,0.119848654,0.026571644,0.099746108,0.357280999,0.707361221,0.000747771,0.000642961,0.015548025
1,0.952123821,0.947426617,0.997589469,0.875309408,0.925129414,0.974272609,0.993660927,0.930826128,0.878388822,0.996014714,0.999956846,0.995137036
1,0.965473056,0.86163944,0.996683419,0.91496712,0.962527394,0.637058675,0.927338362,0.935653627,0.761157751,0.996937513,0.905693173,0.897361398
0,0.007322162,0.000125454,0.242448121,0.157706067,0.138991997,0.013591417,0.008138485,0.019728852,0.098379143,0.005876802,1.89E-06,0.440290332
0,0.103455938,0.017386414,0.005713652,0.463840008,0.008040768,0.065534137,0.096011989,0.026855426,0.885958433,0.003589768,0.041602727,0.022688555
1,0.999052346,0.762711525,0.997572482,0.880713284,0.997405708,0.839980304,0.999323606,0.952712834,0.871274114,0.992389143,0.995512545,0.976998985
0,0.342758238,0.673091412,0.012843491,0.297016889,0.734587431,0.458486617,0.049917758,0.496540099,0.864719748,0.003216847,0.081267461,0.124881811
0,0.982465744,0.263676792,0.656934798,0.611617029,0.80765897,0.21396713,0.974316955,0.592453659,0.761154175,0.195964038,0.053199712,0.751537442
0,0.104791224,0.010305533,0.002084282,0.149483919,0.015165827,0.151376784,0.265836179,0.281176716,0.123143524,0.001167746,0.001650714,0.009313505
1,0.380115867,0.236733824,0.997033238,0.67931366,0.800982356,0.791734397,0.881361246,0.81825006,0.719530702,0.993644714,0.270053446,0.894957542
0,0.086659387,0.015489543,0.825356781,0.263859063,0.143880248,0.076683849,0.006523522,0.187975124,0.099886909,0.002070229,3.04E-05,0.013521205
0,0.246634886,0.570010841,0.279474616,0.276766539,0.186236367,0.417260259,0.482799798,0.34531185,0.090972334,0.003191104,0.082757376,0.032766383
0,0.511748433,0.303776354,0.015471535,0.746519327,0.904197097,0.159393966,0.756840885,0.77869004,0.841221631,0.059558358,0.876084924,0.014034672
0,0.02173787,0.064315334,0.009439726,0.193926483,0.161554202,0.018171968,0.008345184,0.254694492,0.233519375,0.000944244,0.001038905,0.030626556
0,0.000325111,0.000221661,0.004137416,0.076632045,0.001456285,0.014340549,0.001792129,0.001566614,0.147808433,0.001815293,4.78E-05,0.001786286
0,0.33858043,0.347536772,0.009876396,0.800422788,0.148492321,0.105839871,0.319975615,0.429593027,0.204573616,0.00752034,0.05672298,0.03161186
1,0.775557339,0.030864298,0.996907413,0.346907735,0.392598957,0.897451818,0.048314087,0.521678627,0.098649733,0.019558482,0.764489174,0.171276584
0,0.318961084,0.887391925,0.01063744,0.891736507,0.059202086,0.682444632,0.583805084,0.952157021,0.110294014,0.009718742,0.016003206,0.499078721
1,0.400878996,0.025822546,0.996569514,0.696653485,0.545062065,0.949064434,0.928739488,0.682454705,0.418935478,0.009042569,0.477342129,0.713107824
0,0.030002624,0.025082145,0.003908481,0.49265644,0.007011317,0.632266283,0.003327105,0.114358678,0.659802139,0.003447139,0.03121637,0.016465371
1,0.975657225,0.784971476,0.993386328,0.914879739,0.991248846,0.983921885,0.981463969,0.927584946,0.875550389,0.982991338,0.891079187,0.807623148
0,0.039572809,0.973416209,0.002729185,0.209879592,0.67090261,0.225900903,0.92893827,0.257306933,0.857101619,0.001029907,0.847325563,0.970964611
1,0.839273751,0.494588405,0.519895852,0.672900796,0.998125732,0.908288956,0.958593309,0.668389201,0.862134814,0.996135235,0.967065215,0.993771017
1,0.457474142,0.845537901,0.988098204,0.768184006,0.020759972,0.387771934,0.053882696,0.053425815,0.635630906,0.33038637,0.142729729,0.004030816
1,0.017615914,0.033217359,0.54976064,0.121890664,0.492668301,0.263669074,0.958979964,0.103363186,0.630522609,0.997707486,0.815022469,0.378191859
0,0.139060289,0.008109824,0.015201736,0.118990965,0.068368345,0.048527289,0.005950364,0.056129329,0.098486423,0.00104835,8.38E-05,0.0041378
1,0.483700454,0.814613283,0.997575581,0.775629103,0.859811246,0.820245504,0.784683704,0.892048955,0.810799956,0.986353278,0.947580814,0.936913192
0,0.003493134,0.003084035,0.002499868,0.156849936,0.013147422,0.021406678,0.039813001,0.099821784,0.103238337,0.000810069,0.000633418,0.001807225
0,0.002077423,0.000344155,0.003057706,0.127084836,0.003025461,0.023748888,0.00059722,0.005196758,0.824189007,0.000715046,8.63E-06,0.005219801
1,0.982230723,0.900639951,0.995513141,0.697576284,0.742799699,0.737341166,0.927514791,0.78953898,0.472580433,0.996899724,0.991525829,0.926278532
0,0.006992476,1.06E-05,0.008574457,0.057841267,0.002911411,0.017739778,0.012011532,0.001738136,0.09311793,0.000792631,0.000113137,0.003325614
0,0.00740743,0.003059343,0.002244946,0.197007492,0.027889807,0.165389732,0.011774984,0.022915909,0.095720619,0.000669835,0.002221752,0.002861042
0,0.026237555,0.000588021,0.00280936,0.140903652,0.083314449,0.018075926,0.048921369,0.070883781,0.096798576,0.000911609,0.000121189,0.001966618
0,0.145706728,0.00621902,0.004148057,0.56421715,0.020711463,0.196473897,0.053602085,0.505629122,0.162423462,0.002667894,0.000956256,0.018907096
0,0.028057743,0.143779114,0.002237936,0.141549304,0.04535066,0.02287898,0.034970772,0.150084868,0.092429295,0.000987279,0.183253258,0.018310176
0,0.010018711,0.000130173,0.002187631,0.16731517,0.009690357,0.013811801,0.000458025,0.011798846,0.105896287,0.001099254,0.001540126,0.008919756
1,0.946366608,0.836541593,0.996905982,0.907481551,0.989753246,0.987359703,0.993483007,0.908874512,0.843822062,0.999258816,0.960672438,0.984233677
1,0.685750186,0.950522482,0.982906997,0.859296679,0.893853605,0.903054237,0.694124639,0.744821548,0.885154665,0.004923089,0.876381338,0.965553403
0,0.001790949,0.000563604,0.001988346,0.095247447,0.001542909,0.016833695,0.000542455,0.026002346,0.095687307,0.000902034,4.70E-06,0.030560194
1,0.993852973,0.742570519,0.997336686,0.905551791,0.621667206,0.762845695,0.93545109,0.863607824,0.496813118,0.576196194,0.909869075,0.984389126
1,0.106651612,0.045467362,0.995794892,0.292283207,0.886191845,0.942388892,0.922338426,0.831172705,0.484213978,0.997888744,0.959851444,0.27428174
0,0.000598291,0.001759824,0.002677585,0.149543867,0.000425046,0.01321736,0.001151474,0.061447009,0.096480116,0.001047438,1.75E-05,0.002146171
1,0.299091786,0.921113968,0.997307897,0.563230217,0.796738267,0.901028991,0.984058797,0.821372092,0.805531442,0.999041736,0.989777148,0.983992398
1,0.581841826,0.120561317,0.883754849,0.642045557,0.189839959,0.603423536,0.90150243,0.450311989,0.109307587,0.061373502,0.470639944,0.198469371
1,0.995642185,0.980890393,0.996639252,0.652642548,0.967412055,0.896041334,0.955681384,0.642691016,0.818686068,0.991245806,0.995372713,0.966727555
1,0.700115919,0.155060217,0.749615729,0.768329322,0.959312439,0.966228366,0.680935085,0.647082686,0.820098519,0.985062957,0.992475569,0.661757052
0,0.000785023,0.015759602,0.003246504,0.101241633,0.125236109,0.093100414,0.007401139,0.071098469,0.093656875,0.001729884,0.000709666,0.022932341
0,0.010628502,0.000684625,0.011025586,0.136859268,0.015891144,0.024149688,0.002882934,0.071050942,0.095221885,0.001648506,0.000189384,0.005596389
0,0.002133671,0.001145013,0.002741342,0.144157067,0.001000437,0.014302799,0.00340394,0.050211009,0.093499072,0.000901362,5.08E-07,0.004614901
1,0.269491971,0.60399878,0.979188979,0.755021274,0.881060541,0.684866309,0.883829057,0.800252318,0.843612194,0.0662717,0.954609811,0.765861154
0,0.326534092,0.466959596,0.642400682,0.51262939,0.429645747,0.02133837,0.084846608,0.650296569,0.77884686,0.001521308,0.323019892,0.009529148
1,0.60417062,0.262920082,0.008939581,0.50327754,0.710828364,0.324126184,0.572867751,0.55565834,0.676156342,0.191397309,0.941871583,0.853290081
0,0.023389231,0.000657986,0.005476303,0.117757551,0.013993411,0.0152419,0.002400058,0.29268232,0.108310364,0.000786014,4.57E-06,0.019202851
0,0.038093869,0.0004609,0.001997404,0.103066072,0.003579317,0.016339293,0.02594527,0.015986087,0.104284927,0.000713305,0.000458119,0.002814
1,0.056975923,0.664884031,0.006566822,0.784481704,0.051855128,0.591292143,0.953368545,0.698593676,0.54922539,0.007719249,0.223745599,0.048353303
1,0.352153152,0.776695848,0.969286978,0.305706084,0.169327185,0.859090865,0.934361517,0.541998088,0.09889324,0.031009311,0.958214581,0.699899912
0,0.907017171,0.671701074,0.578087807,0.557816565,0.703195572,0.42503345,0.541115344,0.689914107,0.831881464,0.325621068,0.626007378,0.380708098
1,0.941957593,0.987312198,0.993422449,0.856924772,0.989471853,0.985747993,0.951596022,0.810964584,0.796407104,0.99839896,0.997280955,0.913464248
1,0.036743239,0.015972922,0.014664322,0.160347432,0.465725005,0.473080963,0.08729665,0.194112137,0.165715277,0.001641677,0.092478946,0.022061137
0,0.021145765,0.014130416,0.005225385,0.579132676,0.000868035,0.037120607,0.005088238,0.212638125,0.095566794,0.000886178,0.001069818,0.011254425
1,0.971110165,0.917287111,0.997374773,0.816076815,0.550401151,0.965981662,0.963054597,0.877599418,0.849891603,0.999053538,0.993948579,0.956123173
1,0.610203624,0.736234188,0.99724102,0.682411969,0.529101968,0.765155375,0.586600125,0.624209583,0.83982265,0.994705856,0.724123538,0.663864672
1,0.955376923,0.899835467,0.994684756,0.862484038,0.998709321,0.982706428,0.988961637,0.84574753,0.875359178,0.996355534,0.99990344,0.966225326
0,0.028574718,0.076110087,0.002054618,0.263999194,0.030280415,0.141678616,0.002383624,0.619772375,0.548197925,0.008937194,0.003360661,0.007993615
1,0.999666929,0.97156167,0.941298127,0.919638157,0.986347556,0.987645328,0.901025832,0.967074811,0.795445263,0.999212384,0.997436702,0.993294418
0,0.663778365,0.952407718,0.987736523,0.928162038,0.975966632,0.982003987,0.991978288,0.965474486,0.856550515,0.99911648,0.922188938,0.979396999
0,0.003969592,0.000316952,0.002880521,0.093157396,0.006634303,0.014513819,0.007551793,0.021987436,0.218586966,0.00106363,4.53E-06,0.002909234
1,0.993653297,0.97075516,0.997666478,0.883800268,0.893628418,0.985693812,0.998075604,0.447798133,0.3772991,0.923646867,0.999532104,0.993777275
0,0.220976606,0.747536123,0.028963285,0.896000922,0.951160491,0.397325933,0.482566297,0.951641023,0.25921461,0.042354356,0.297667414,0.715058088
1,0.16610232,0.804276288,0.995758235,0.886306763,0.425470978,0.927774966,0.755922854,0.772188783,0.866413057,0.998973012,0.999995708,0.823315144
1,0.996776521,0.994021475,0.997464776,0.819587231,0.972343445,0.956055403,0.989404202,0.930404902,0.860238075,0.998769939,0.999921918,0.99211818
0,0.01039209,2.22E-05,0.003277914,0.091079004,0.024843341,0.022055147,0.021239707,0.068505399,0.727066875,0.000808162,7.48E-05,0.002194543
0,0.941183448,0.932418644,0.995650589,0.905858934,0.409293056,0.904270887,0.318653286,0.911257267,0.859627485,0.515959442,0.990478873,0.366677284
0,0.221671313,0.038967792,0.010988797,0.24421905,0.147231013,0.190795928,0.03227124,0.401230037,0.091365464,0.001939152,0.006111127,0.033835817
1,0.976688981,0.906775773,0.997698963,0.93775326,0.996975422,0.983386576,0.995868981,0.832849562,0.875446141,0.999199569,0.999911785,0.985992372
0,0.377440661,0.499529332,0.138562366,0.90738517,0.601160645,0.633656263,0.847607374,0.936377883,0.777644455,0.031783044,0.601746619,0.432172298
1,0.988683641,0.947231054,0.996372223,0.824267387,0.965093017,0.956312835,0.978504419,0.795370638,0.105404578,0.998521268,0.991214097,0.941171408
1,0.414324731,0.849527895,0.997354627,0.741684079,0.979146898,0.298609674,0.978395879,0.869689167,0.814094365,0.998539448,0.331796467,0.943998992
1,0.279523581,0.021190707,0.003545449,0.127454534,0.193252444,0.111907937,0.020656954,0.094521604,0.095761359,0.012552276,0.022592785,0.022114877
0,0.493683964,0.000510249,0.026899315,0.598009288,0.084529661,0.952938616,0.006422654,0.241554216,0.096208908,0.007972638,0.187609017,0.011200258
0,0.048003297,0.020415667,0.009848936,0.301586926,0.007573828,0.055959616,0.048616014,0.090845734,0.694971979,0.000862074,2.95E-05,0.009688157
0,0.807358027,0.923846662,0.974879026,0.829588473,0.988822937,0.982701123,0.955009103,0.835419536,0.879960656,0.968539536,0.708383322,0.994437695
1,0.832776129,0.038319759,0.754229307,0.387424052,0.974722743,0.195650458,0.952008128,0.480620056,0.148159832,0.926871717,0.013450623,0.378623724
0,0.389500618,0.419064045,0.996745944,0.793293834,0.643107414,0.886698723,0.522662699,0.698416233,0.162736863,0.870907426,0.021220639,0.953004837
1,0.644278884,0.916043341,0.995984554,0.798669219,0.556820989,0.876415074,0.839792132,0.617088556,0.865862191,0.982719421,0.995311201,0.954569638
1,0.598844111,0.338146478,0.384062469,0.741071939,0.472397923,0.8534863,0.911309242,0.824903011,0.100572735,0.996989608,0.905561686,0.793120742
1,0.878612459,0.988699973,0.995498717,0.809155107,0.720939457,0.733852148,0.351088971,0.645361245,0.762425065,0.372512132,0.951174319,0.511622488
0,0.001886111,0.001724879,0.007341829,0.301594973,0.001825616,0.096561082,0.006367145,0.009708311,0.095660008,0.001239826,2.11E-05,0.009738588
1,0.980400443,0.960927844,0.997333169,0.817192197,0.994741082,0.967853725,0.979491591,0.810627759,0.809565365,0.998559415,0.998980105,0.990849376
0,0.338484943,0.323230624,0.004268261,0.506330431,0.298332572,0.467048615,0.750966072,0.701855063,0.139398113,0.002792448,0.08550477,0.179153159
1,0.999352753,0.997416019,0.996293962,0.916103542,0.902528107,0.987469673,0.992564797,0.97319895,0.898129463,0.999262631,0.999961615,0.984378517
0,0.068476588,0.007467631,0.044110715,0.471141487,0.328699738,0.146624878,0.333538443,0.349554986,0.098737828,0.010203149,0.127150103,0.122258082
1,0.990525365,0.960680783,0.997191727,0.954433203,0.944089353,0.987821162,0.994415998,0.951634109,0.881353319,0.997413993,0.999998927,0.952668726
0,0.819041967,0.894047856,0.029357873,0.797541916,0.511756599,0.979903281,0.860174119,0.945172906,0.890737712,0.007098418,0.613801658,0.983020365
0,0.00698946,0.000892668,0.002031934,0.073071167,0.031138476,0.014337502,0.002636103,0.017836973,0.095795594,0.001696107,1.22E-06,0.001666572
0,0.037016101,0.006817159,0.002603941,0.186673433,0.010186164,0.02436305,0.014326758,0.118775442,0.091196127,0.000982171,0.001561787,0.002772244
1,0.540113866,0.942225277,0.993281841,0.822774351,0.893840194,0.885789394,0.995063365,0.875623405,0.803067923,0.80228585,0.989510834,0.946189523
0,0.044312168,0.031491637,0.002460258,0.216926217,0.098334163,0.038847815,0.012654817,0.276320517,0.350760996,0.001394478,0.003901553,0.036542445
1,0.817569256,0.92693001,0.991472304,0.406949908,0.8137995,0.460122645,0.960286319,0.389271736,0.095034234,0.762341022,0.842404306,0.977585256
0,0.570982397,0.139834881,0.011207462,0.473989576,0.152625099,0.335500389,0.82422471,0.641670465,0.096050806,0.001075015,0.001754114,0.02056893
0,0.981785297,0.946371019,0.996900082,0.896953344,0.996321321,0.986829937,0.999816835,0.950796783,0.855257034,0.996303797,0.999950409,0.988604665
0,0.266880482,0.880873263,0.99153769,0.291432649,0.988841653,0.696782887,0.987435699,0.714454055,0.786504626,0.529702306,0.988398373,0.99166733
0,0.01338335,0.000383332,0.006931831,0.103426501,0.020371346,0.063592263,0.013557811,0.020345826,0.807707846,0.006461576,0.001907843,0.006961633
0,0.174393862,0.494042128,0.002966848,0.59058392,0.273147851,0.135994673,0.371773541,0.515812814,0.454499632,0.016310256,0.037524167,0.10621544
1,0.915327728,0.899012923,0.997617304,0.858916521,0.368082345,0.985687852,0.969546795,0.882100403,0.707098722,0.998900414,0.999991536,0.981986523
0,0.309073389,0.06376031,0.002512546,0.275131404,0.039360132,0.152469873,0.383565366,0.316260785,0.765361011,0.034626711,0.000356705,0.106717475
0,0.005371768,0.081997424,0.008311886,0.191369683,0.148861229,0.016873177,0.084380798,0.05173162,0.808131278,0.000825979,0.076462887,0.125638634
0,0.255170166,0.063704275,0.004325269,0.525627375,0.05274896,0.133085296,0.508276284,0.49275443,0.091809325,0.003533097,0.004476605,0.014928596
0,0.338484943,0.323230624,0.004268261,0.506330431,0.298332572,0.467048615,0.750966072,0.701855063,0.139398113,0.002792448,0.08550477,0.179153159
0,0.006712699,8.18E-05,0.002004782,0.102388181,0.007841471,0.014316822,0.00047704,0.037907891,0.097571142,0.001568873,5.55E-06,0.001916707
0,0.139060289,0.008109824,0.015201736,0.118990965,0.068368345,0.048527289,0.005950364,0.056129329,0.098486423,0.00104835,8.38E-05,0.0041378
1,0.289984882,0.97650075,0.997372746,0.909513116,0.995003283,0.61438632,0.999028087,0.924660623,0.176487535,0.996442854,0.831804276,0.98750788
0,0.044298325,0.0109529,0.03245765,0.207005292,0.000542585,0.148588046,0.301084191,0.143060714,0.117725968,0.001898699,0.066449217,0.058789779
0,0.011967512,0.001372071,0.344611347,0.124060489,0.154162288,0.019591538,0.013964381,0.011252849,0.800581753,0.00100117,0.001420779,0.002294013
0,0.01214661,0.002590058,0.004679406,0.154355526,0.151171267,0.015641499,0.076820277,0.022436749,0.102173582,0.001427007,0.001906197,0.002351892
0,0.012195511,9.44E-06,0.010155771,0.14943938,0.012906341,0.014502052,0.004924293,0.07343664,0.093826383,0.014018033,0.000840863,0.002202882
1,0.985781491,0.425734162,0.940734625,0.802251756,0.999542952,0.976256967,0.999023199,0.932688296,0.349006414,0.999219298,0.999887228,0.79463309
1,0.755199909,0.910123646,0.997137308,0.781309664,0.99425596,0.955172002,0.994558334,0.878110468,0.706461906,0.998788178,0.999981046,0.986987948
1,0.919239461,0.991486669,0.997433722,0.172903091,0.612168252,0.851507902,0.999424934,0.729332805,0.614583611,0.993108273,0.930936277,0.993759573
0,0.757680655,0.009567551,0.991944432,0.111074261,0.220576987,0.925351381,0.995904028,0.499184877,0.82408458,0.043052103,0.149838582,0.98718214
0,0.011551413,0.044147532,0.005779808,0.632558525,0.077718452,0.026366213,0.008524233,0.35965693,0.097275898,0.002222309,0.000710797,0.007288753
0,0.006651502,5.52E-05,0.002123996,0.096204206,0.007624579,0.042058766,0.016772078,0.009110476,0.164839819,0.017418679,0.002517146,0.00258079
